X1	X2	value
1124	LRBM1P28	LRBO20	0.19168506254599
1125	LRBM1P3	LRBO20	0.181873926907039
1126	LRBM1P4	LRBO20	0.220995830267353
1127	LRBM1P5	LRBO20	0.182487122884474
1128	LRBM1P6	LRBO20	0.188619082658818
1129	LRBM2P1	LRBO20	0.209222467500613
1130	LRBM2P12	LRBO20	0.185921020358106
1131	LRBM2P13	LRBO20	0.185307824380672
1132	LRBM2P14	LRBO20	0.184694628403238
1133	LRBM2P15	LRBO20	0.150355653666912
1134	LRBM2P2	LRBO20	0.286485160657346
1135	LRBM2P24	LRBO20	0.185185185185185
1136	LRBM2P25	LRBO20	0.196958547951925
1137	LRBM2P26	LRBO20	0.17635516311013
1138	LRBM2P27_r	LRBO20	0.19597743438803
1139	LRBM2P3	LRBO20	0.188741721854305
1140	LRBO10	LRBO20	0.0738287956831003
1141	LRBO11	LRBO20	0.0710080941869021
1142	LRBO12	LRBO20	0.0703948982094677
1143	LRBO13	LRBO20	0.0624233505028207
1144	LRBO2_r	LRBO20	0.0696590630365465
1145	LRBO20	LRBO20	NA
1146	LRBO22	LRBO20	0.00196222712779004
1147	LRBO23	LRBO20	0.00404709345106696
1148	LRBO24	LRBO20	0.0699043414275202
1149	LRBO25	LRBO20	0.0744419916605347
1150	LRBO9	LRBO20	0.160534706892323
1151	LRLC1	LRBO20	0.15710080941869
1152	LRLC13	LRBO20	0.187883247485896
1153	LRLC14	LRBO20	0.19168506254599
1154	LRLC15	LRBO20	0.192543536914398
1155	LRLC16	LRBO20	0.190581309786608
1156	LRLC18	LRBO20	0.244542555800834
1157	LRLC19	LRBO20	0.168138337012509
1158	LRLC2	LRBO20	0.189600196222713
1159	LRLC4	LRBO20	0.185921020358106
1160	LRLC5	LRBO20	0.182855040470935
1161	LRLC6	LRBO20	0.17635516311013
1162	LRBM1P14	LRBO22	0.19560951680157
1163	LRBM1P15	LRBO22	0.184449350012264
1164	LRBM1P16	LRBO22	0.192788815305372
1165	LRBM1P25	LRBO22	0.191071866568555
1166	LRBM1P27	LRBO22	0.195486877606083
1167	LRBM1P28	LRBO22	0.190336031395634
1168	LRBM1P3	LRBO22	0.180770174147658
1169	LRBM1P4	LRBO22	0.219769438312485
1170	LRBM1P5	LRBO22	0.181015452538631
1171	LRBM1P6	LRBO22	0.186534216335541
1172	LRBM2P1	LRBO22	0.207628157959284
1173	LRBM2P12	LRBO22	0.185062545989698
1174	LRBM2P13	LRBO22	0.184571989207751
1175	LRBM2P14	LRBO22	0.18420407162129
1176	LRBM2P15	LRBO22	0.149865096884964
1177	LRBM2P2	LRBO22	0.285013490311504
1178	LRBM2P24	LRBO22	0.183468236448369
1179	LRBM2P25	LRBO22	0.195364238410596
1180	LRBM2P26	LRBO22	0.175864606328182
1181	LRBM2P27_r	LRBO22	0.195118960019622
1182	LRBM2P3	LRBO22	0.187024773117488
1183	LRBO10	LRBO22	0.0729703213146922
1184	LRBO11	LRBO22	0.0695364238410596
1185	LRBO12	LRBO22	0.069168506254599
1186	LRBO13	LRBO22	0.0615648761344126
1187	LRBO2_r	LRBO22	0.0686779494726515
1188	LRBO20	LRBO22	0.00196222712779004
1189	LRBO22	LRBO22	NA
1190	LRBO23	LRBO22	0.00404709345106696
1191	LRBO24	LRBO22	0.069168506254599
1192	LRBO25	LRBO22	0.0722344861417709
1193	LRBO9	LRBO22	0.159676232523915
1194	LRLC1	LRBO22	0.155751778268335
1195	LRLC13	LRBO22	0.186534216335541
1196	LRLC14	LRBO22	0.190703948982095
1197	LRLC15	LRBO22	0.190703948982095
1198	LRLC16	LRBO22	0.188373804267844
1199	LRLC18	LRBO22	0.243438803041452
1200	LRLC19	LRBO22	0.167525141035075
1201	LRLC2	LRBO22	0.188496443463331
1202	LRLC4	LRBO22	0.18420407162129
1203	LRLC5	LRBO22	0.181506009320579
1204	LRLC6	LRBO22	0.17439293598234
1205	LRBM1P14	LRBO23	0.194751042433162
1206	LRBM1P15	LRBO23	0.183958793230316
1207	LRBM1P16	LRBO23	0.192298258523424
1208	LRBM1P25	LRBO23	0.191930340936963
1209	LRBM1P27	LRBO23	0.194996320824135
1210	LRBM1P28	LRBO23	0.189845474613687
1211	LRBM1P3	LRBO23	0.179911699779249
1212	LRBM1P4	LRBO23	0.220137355898945
1213	LRBM1P5	LRBO23	0.179911699779249
1214	LRBM1P6	LRBO23	0.185430463576159
1215	LRBM2P1	LRBO23	0.206647044395389
1216	LRBM2P12	LRBO23	0.183590875643856
1217	LRBM2P13	LRBO23	0.182977679666421
1218	LRBM2P14	LRBO23	0.1822418444935
1219	LRBM2P15	LRBO23	0.149006622516556
1220	LRBM2P2	LRBO23	0.284032376747609
1221	LRBM2P24	LRBO23	0.184939906794211
1222	LRBM2P25	LRBO23	0.194628403237675
1223	LRBM2P26	LRBO23	0.174760853568801
1224	LRBM2P27_r	LRBO23	0.195241599215109
1225	LRBM2P3	LRBO23	0.187147412312975
1226	LRBO10	LRBO23	0.0738287956831003
1227	LRBO11	LRBO23	0.0710080941869021
1228	LRBO12	LRBO23	0.0702722590139809
1229	LRBO13	LRBO23	0.0624233505028207
1230	LRBO2_r	LRBO23	0.0697817022320334
1231	LRBO20	LRBO23	0.00404709345106696
1232	LRBO22	LRBO23	0.00404709345106696
1233	LRBO23	LRBO23	NA
1234	LRBO24	LRBO23	0.0697817022320334
1235	LRBO25	LRBO23	0.0733382389011528
1236	LRBO9	LRBO23	0.160412067696836
1237	LRLC1	LRBO23	0.155261221486387
1238	LRLC13	LRBO23	0.18579838116262
1239	LRLC14	LRBO23	0.189109639440765
1240	LRLC15	LRBO23	0.190458670591121
1241	LRLC16	LRBO23	0.186043659553593
1242	LRLC18	LRBO23	0.242825607064018
1243	LRLC19	LRBO23	0.167034584253127
1244	LRLC2	LRBO23	0.187637969094923
1245	LRLC4	LRBO23	0.183222958057395
1246	LRLC5	LRBO23	0.180402256561197
1247	LRLC6	LRBO23	0.173534461613932
1248	LRBM1P14	LRBO24	0.189845474613687
1249	LRBM1P15	LRBO24	0.176968359087564
1250	LRBM1P16	LRBO24	0.182119205298013
1251	LRBM1P25	LRBO24	0.186411577140054
1252	LRBM1P27	LRBO24	0.185307824380672
1253	LRBM1P28	LRBO24	0.18383615403483
1254	LRBM1P3	LRBO24	0.172798626441011
1255	LRBM1P4	LRBO24	0.212043168996811
1256	LRBM1P5	LRBO24	0.177336276674025
1257	LRBM1P6	LRBO24	0.180647534952171
1258	LRBM2P1	LRBO24	0.19793966151582
1259	LRBM2P12	LRBO24	0.177581555064999
1260	LRBM2P13	LRBO24	0.176845719892078
1261	LRBM2P14	LRBO24	0.176723080696591
1262	LRBM2P15	LRBO24	0.14336521952416
1263	LRBM2P2	LRBO24	0.278023056168752
1264	LRBM2P24	LRBO24	0.175496688741722
1265	LRBM2P25	LRBO24	0.188864361049792
1266	LRBM2P26	LRBO24	0.169487368162865
1267	LRBM2P27_r	LRBO24	0.187883247485896
1268	LRBM2P3	LRBO24	0.180402256561197
1269	LRBO10	LRBO24	0.00576404218788325
1270	LRBO11	LRBO24	0.00539612460142261
1271	LRBO12	LRBO24	0.00441501103752759
1272	LRBO13	LRBO24	0.0107922492028452
1273	LRBO2_r	LRBO24	0.0118960019622271
1274	LRBO20	LRBO24	0.0699043414275202
1275	LRBO22	LRBO24	0.069168506254599
1276	LRBO23	LRBO24	0.0697817022320334
1277	LRBO24	LRBO24	NA
1278	LRBO25	LRBO24	0.00858474368408143
1279	LRBO9	LRBO24	0.0978660779985283
1280	LRLC1	LRBO24	0.148148148148148
1281	LRLC13	LRBO24	0.180402256561197
1282	LRLC14	LRBO24	0.183468236448369
1283	LRLC15	LRBO24	0.183590875643856
1284	LRLC16	LRBO24	0.1822418444935
1285	LRLC18	LRBO24	0.237674760853569
1286	LRLC19	LRBO24	0.16065734608781
1287	LRLC2	LRBO24	0.181383370125092
1288	LRLC4	LRBO24	0.176232523914643
1289	LRLC5	LRBO24	0.176600441501104
1290	LRLC6	LRBO24	0.16887417218543
1291	LRBM1P14	LRBO25	0.189109639440765
1292	LRBM1P15	LRBO25	0.175374049546235
1293	LRBM1P16	LRBO25	0.181260730929605
1294	LRBM1P25	LRBO25	0.18616629874908
1295	LRBM1P27	LRBO25	0.185185185185185
1296	LRBM1P28	LRBO25	0.182364483688987
1297	LRBM1P3	LRBO25	0.171081677704194
1298	LRBM1P4	LRBO25	0.211920529801325
1299	LRBM1P5	LRBO25	0.177213637478538
1300	LRBM1P6	LRBO25	0.177336276674025
1301	LRBM2P1	LRBO25	0.197694383124847
1302	LRBM2P12	LRBO25	0.176109884719156
1303	LRBM2P13	LRBO25	0.175006131959774
1304	LRBM2P14	LRBO25	0.175128771155261
1305	LRBM2P15	LRBO25	0.142629384351239
1306	LRBM2P2	LRBO25	0.276183468236448
1307	LRBM2P24	LRBO25	0.175864606328182
1308	LRBM2P25	LRBO25	0.188005886681383
1309	LRBM2P26	LRBO25	0.170223203335786
1310	LRBM2P27_r	LRBO25	0.186411577140054
1311	LRBM2P3	LRBO25	0.179543782192789
1312	LRBO10	LRBO25	0.0126318371351484
1313	LRBO11	LRBO25	0.011037527593819
1314	LRBO12	LRBO25	0.0104243316163846
1315	LRBO13	LRBO25	0.0158204562178072
1316	LRBO2_r	LRBO25	0.0161883738042678
1317	LRBO20	LRBO25	0.0744419916605347
1318	LRBO22	LRBO25	0.0722344861417709
1319	LRBO23	LRBO25	0.0733382389011528
1320	LRBO24	LRBO25	0.00858474368408143
1321	LRBO25	LRBO25	NA
1322	LRBO9	LRBO25	0.103875398577385
1323	LRLC1	LRBO25	0.147780230561688
1324	LRLC13	LRBO25	0.180402256561197
1325	LRLC14	LRBO25	0.182732401275448
1326	LRLC15	LRBO25	0.182119205298013
1327	LRLC16	LRBO25	0.175374049546235
1328	LRLC18	LRBO25	0.238042678440029
1329	LRLC19	LRBO25	0.160044150110375
1330	LRLC2	LRBO25	0.180770174147658
1331	LRLC4	LRBO25	0.175741967132696
1332	LRLC5	LRBO25	0.175496688741722
1333	LRLC6	LRBO25	0.167647780230562
1334	LRBM1P14	LRBO9	0.27336276674025
1335	LRBM1P15	LRBO9	0.262202599950944
1336	LRBM1P16	LRBO9	0.266127054206524
1337	LRBM1P25	LRBO9	0.271523178807947
1338	LRBM1P27	LRBO9	0.269193034093696
1339	LRBM1P28	LRBO9	0.268334559725288
1340	LRBM1P3	LRBO9	0.256929114545009
1341	LRBM1P4	LRBO9	0.260608290409615
1342	LRBM1P5	LRBO9	0.262325239146431
1343	LRBM1P6	LRBO9	0.264778023056169
1344	LRBM2P1	LRBO9	0.251042433161638
1345	LRBM2P12	LRBO9	0.262570517537405
1346	LRBM2P13	LRBO9	0.261712043168997
1347	LRBM2P14	LRBO9	0.261834682364484
1348	LRBM2P15	LRBO9	0.227127790041697
1349	LRBM2P2	LRBO9	0.222958057395143
1350	LRBM2P24	LRBO9	0.25766494971793
1351	LRBM2P25	LRBO9	0.272504292371842
1352	LRBM2P26	LRBO9	0.252882021093942
1353	LRBM2P27_r	LRBO9	0.271277900416973
1354	LRBM2P3	LRBO9	0.266004415011038
1355	LRBO10	LRBO9	0.101545253863135
1356	LRBO11	LRBO9	0.0989698307579102
1357	LRBO12	LRBO9	0.0979887171940152
1358	LRBO13	LRBO9	0.0994603875398577
1359	LRBO2_r	LRBO9	0.103139563404464
1360	LRBO20	LRBO9	0.160534706892323
1361	LRBO22	LRBO9	0.159676232523915
1362	LRBO23	LRBO9	0.160412067696836
1363	LRBO24	LRBO9	0.0978660779985283
1364	LRBO25	LRBO9	0.103875398577385
1365	LRBO9	LRBO9	NA
1366	LRLC1	LRBO9	0.232155997056659
1367	LRLC13	LRBO9	0.265023301447143
1368	LRLC14	LRBO9	0.266740250183959
1369	LRLC15	LRBO9	0.268825116507236
1370	LRLC16	LRBO9	0.266249693402011
1371	LRLC18	LRBO9	0.225165562913907
1372	LRLC19	LRBO9	0.243193524650478
1373	LRLC2	LRBO9	0.264900662251656
1374	LRLC4	LRBO9	0.261344125582536
1375	LRLC5	LRBO9	0.26158940397351
1376	LRLC6	LRBO9	0.252759381898455
1377	LRBM1P14	LRLC1	0.12570517537405
1378	LRBM1P15	LRLC1	0.123497669855286
1379	LRBM1P16	LRLC1	0.118101545253863
1380	LRBM1P25	LRLC1	0.125582536178563
1381	LRBM1P27	LRLC1	0.122516556291391
1382	LRBM1P28	LRLC1	0.115771400539612
1383	LRBM1P3	LRLC1	0.119450576404219
1384	LRBM1P4	LRLC1	0.143610497915134
1385	LRBM1P5	LRLC1	0.114545008584744
1386	LRBM1P6	LRLC1	0.129384351238656
1387	LRBM2P1	LRLC1	0.135271032622026
1388	LRBM2P12	LRLC1	0.117856266862889
1389	LRBM2P13	LRLC1	0.118469462840324
1390	LRBM2P14	LRLC1	0.118346823644837
1391	LRBM2P15	LRLC1	0.090139808682855
1392	LRBM2P2	LRLC1	0.211552612214864
1393	LRBM2P24	LRLC1	0.117610988471916
1394	LRBM2P25	LRLC1	0.125214618592102
1395	LRBM2P26	LRLC1	0.11626195732156
1396	LRBM2P27_r	LRLC1	0.121412803532009
1397	LRBM2P3	LRLC1	0.119573215599706
1398	LRBO10	LRLC1	0.145940642629384
1399	LRBO11	LRLC1	0.146185921020358
1400	LRBO12	LRLC1	0.144959529065489
1401	LRBO13	LRLC1	0.123620309050773
1402	LRBO2_r	LRLC1	0.129506990434143
1403	LRBO20	LRLC1	0.15710080941869
1404	LRBO22	LRLC1	0.155751778268335
1405	LRBO23	LRLC1	0.155261221486387
1406	LRBO24	LRLC1	0.148148148148148
1407	LRBO25	LRLC1	0.147780230561688
1408	LRBO9	LRLC1	0.232155997056659
1409	LRLC1	LRLC1	NA
1410	LRLC13	LRLC1	0.0702722590139809
1411	LRLC14	LRLC1	0.067083639931322
1412	LRLC15	LRLC1	0.0548197203826343
1413	LRLC16	LRLC1	0.0777532499386804
1414	LRLC18	LRLC1	0.134903115035565
1415	LRLC19	LRLC1	0.0524895756683836
1416	LRLC2	LRLC1	0.0582536178562669
1417	LRLC4	LRLC1	0.0576404218788325
1418	LRLC5	LRLC1	0.0627912680892813
1419	LRLC6	LRLC1	0.0603384841795438
1420	LRBM1P14	LRLC13	0.146431199411332
1421	LRBM1P15	LRLC13	0.14728967377974
1422	LRBM1P16	LRLC13	0.143119941133186
1423	LRBM1P25	LRLC13	0.146308560215845
1424	LRBM1P27	LRLC13	0.14532744665195
1425	LRBM1P28	LRLC13	0.141157714005396
1426	LRBM1P3	LRLC13	0.147657591366201
1427	LRBM1P4	LRLC13	0.166789305862154
1428	LRBM1P5	LRLC13	0.147167034584253
1429	LRBM1P6	LRLC13	0.151704684817268
1430	LRBM2P1	LRLC13	0.157714005396125
1431	LRBM2P12	LRLC13	0.146676477802306
1432	LRBM2P13	LRLC13	0.146185921020358
1433	LRBM2P14	LRLC13	0.146308560215845
1434	LRBM2P15	LRLC13	0.115158204562178
1435	LRBM2P2	LRLC13	0.233995584988962
1436	LRBM2P24	LRLC13	0.140789796418935
1437	LRBM2P25	LRLC13	0.150233014471425
1438	LRBM2P26	LRLC13	0.141280353200883
1439	LRBM2P27_r	LRLC13	0.147412312975227
1440	LRBM2P3	LRLC13	0.143978415501594
1441	LRBO10	LRLC13	0.176968359087564
1442	LRBO11	LRLC13	0.177949472651459
1443	LRBO12	LRLC13	0.176723080696591
1444	LRBO13	LRLC13	0.148148148148148
1445	LRBO2_r	LRLC13	0.156855531027716
1446	LRBO20	LRLC13	0.187883247485896
1447	LRBO22	LRLC13	0.186534216335541
1448	LRBO23	LRLC13	0.18579838116262
1449	LRBO24	LRLC13	0.180402256561197
1450	LRBO25	LRLC13	0.180402256561197
1451	LRBO9	LRLC13	0.265023301447143
1452	LRLC1	LRLC13	0.0702722590139809
1453	LRLC13	LRLC13	NA
1454	LRLC14	LRLC13	0.0708854549914153
1455	LRLC15	LRLC13	0.0692911454500858
1456	LRLC16	LRLC13	0.0933284277655139
1457	LRLC18	LRLC13	0.150846210448859
1458	LRLC19	LRLC13	0.0703948982094677
1459	LRLC2	LRLC13	0.0668383615403483
1460	LRLC4	LRLC13	0.0735835172921266
1461	LRLC5	LRLC13	0.0732155997056659
1462	LRLC6	LRLC13	0.0743193524650478
1463	LRBM1P14	LRLC14	0.140912435614422
1464	LRBM1P15	LRLC14	0.145695364238411
1465	LRBM1P16	LRLC14	0.144468972283542
1466	LRBM1P25	LRLC14	0.146185921020358
1467	LRBM1P27	LRLC14	0.147534952170714
1468	LRBM1P28	LRLC14	0.137723816531764
1469	LRBM1P3	LRLC14	0.144346333088055
1470	LRBM1P4	LRLC14	0.163600686779495
1471	LRBM1P5	LRLC14	0.141770909982831
1472	LRBM1P6	LRLC14	0.15710080941869
1473	LRBM2P1	LRLC14	0.158572479764533
1474	LRBM2P12	LRLC14	0.145695364238411
1475	LRBM2P13	LRLC14	0.145572725042924
1476	LRBM2P14	LRLC14	0.145818003433897
1477	LRBM2P15	LRLC14	0.108045131223939
1478	LRBM2P2	LRLC14	0.238655874417464
1479	LRBM2P24	LRLC14	0.141157714005396
1480	LRBM2P25	LRLC14	0.149374540103017
1481	LRBM2P26	LRLC14	0.139318126073093
1482	LRBM2P27_r	LRLC14	0.145940642629384
1483	LRBM2P3	LRLC14	0.147902869757174
1484	LRBO10	LRLC14	0.180156978170223
1485	LRBO11	LRLC14	0.179666421388276
1486	LRBO12	LRLC14	0.179298503801815
1487	LRBO13	LRLC14	0.151336767230807
1488	LRBO2_r	LRLC14	0.159553593328428
1489	LRBO20	LRLC14	0.19168506254599
1490	LRBO22	LRLC14	0.190703948982095
1491	LRBO23	LRLC14	0.189109639440765
1492	LRBO24	LRLC14	0.183468236448369
1493	LRBO25	LRLC14	0.182732401275448
1494	LRBO9	LRLC14	0.266740250183959
1495	LRLC1	LRLC14	0.067083639931322
1496	LRLC13	LRLC14	0.0708854549914153
1497	LRLC14	LRLC14	NA
1498	LRLC15	LRLC14	0.0689232278636252
1499	LRLC16	LRLC14	0.0916114790286976
1500	LRLC18	LRLC14	0.158940397350993
1501	LRLC19	LRLC14	0.0436595535933284
1502	LRLC2	LRLC14	0.0583762570517537
1503	LRLC4	LRLC14	0.0428010792249203
1504	LRLC5	LRLC14	0.0564140299239637
1505	LRLC6	LRLC14	0.0723571253372578
1506	LRBM1P14	LRLC15	0.151827324012754
1507	LRBM1P15	LRLC15	0.151704684817268
1508	LRBM1P16	LRLC15	0.148883983321069
1509	LRBM1P25	LRLC15	0.155383860681874
1510	LRBM1P27	LRLC15	0.154402747117979
1511	LRBM1P28	LRLC15	0.144836889870002
1512	LRBM1P3	LRLC15	0.150846210448859
1513	LRBM1P4	LRLC15	0.171326956095168
1514	LRBM1P5	LRLC15	0.150846210448859
1515	LRBM1P6	LRLC15	0.161883738042678
1516	LRBM2P1	LRLC15	0.170100564140299
1517	LRBM2P12	LRLC15	0.150968849644346
1518	LRBM2P13	LRLC15	0.150723571253373
1519	LRBM2P14	LRLC15	0.150968849644346
1520	LRBM2P15	LRLC15	0.118469462840324
1521	LRBM2P2	LRLC15	0.245401030169242
1522	LRBM2P24	LRLC15	0.148883983321069
1523	LRBM2P25	LRLC15	0.159308314937454
1524	LRBM2P26	LRLC15	0.144223693892568
1525	LRBM2P27_r	LRLC15	0.15317635516311
1526	LRBM2P3	LRLC15	0.154648025508953
1527	LRBO10	LRLC15	0.179789060583763
1528	LRBO11	LRLC15	0.180770174147658
1529	LRBO12	LRLC15	0.178930586215354
1530	LRBO13	LRLC15	0.151091488839833
1531	LRBO2_r	LRLC15	0.158449840569046
1532	LRBO20	LRLC15	0.192543536914398
1533	LRBO22	LRLC15	0.190703948982095
1534	LRBO23	LRLC15	0.190458670591121
1535	LRBO24	LRLC15	0.183590875643856
1536	LRBO25	LRLC15	0.182119205298013
1537	LRBO9	LRLC15	0.268825116507236
1538	LRLC1	LRLC15	0.0548197203826343
1539	LRLC13	LRLC15	0.0692911454500858
1540	LRLC14	LRLC15	0.0689232278636252
1541	LRLC15	LRLC15	NA
1542	LRLC16	LRLC15	0.0820456217807211
1543	LRLC18	LRLC15	0.144959529065489
1544	LRLC19	LRLC15	0.0656119695854795
1545	LRLC2	LRLC15	0.0502820701496198
1546	LRLC4	LRLC15	0.0686779494726515
1547	LRLC5	LRLC15	0.0658572479764533
1548	LRLC6	LRLC15	0.0627912680892813
1549	LRBM1P14	LRLC16	0.154648025508953
1550	LRBM1P15	LRLC16	0.143733137110621
1551	LRBM1P16	LRLC16	0.148761344125583
1552	LRBM1P25	LRLC16	0.153053715967623
1553	LRBM1P27	LRLC16	0.152072602403728
1554	LRBM1P28	LRLC16	0.147412312975227
1555	LRBM1P3	LRLC16	0.151459406426294
1556	LRBM1P4	LRLC16	0.172062791268089
1557	LRBM1P5	LRLC16	0.147044395388766
1558	LRBM1P6	LRLC16	0.15121412803532
1559	LRBM2P1	LRLC16	0.166421388275693
1560	LRBM2P12	LRLC16	0.149129261712043
1561	LRBM2P13	LRLC16	0.148148148148148
1562	LRBM2P14	LRLC16	0.148393426539122
1563	LRBM2P15	LRLC16	0.121044885945548
1564	LRBM2P2	LRLC16	0.247240618101545
1565	LRBM2P24	LRLC16	0.147534952170714
1566	LRBM2P25	LRLC16	0.156610252636743
1567	LRBM2P26	LRLC16	0.148883983321069
1568	LRBM2P27_r	LRLC16	0.152808437576649
1569	LRBM2P3	LRLC16	0.151949963208241
1570	LRBO10	LRLC16	0.178562668628894
1571	LRBO11	LRLC16	0.177704194260486
1572	LRBO12	LRLC16	0.179543782192789
1573	LRBO13	LRLC16	0.151336767230807
1574	LRBO2_r	LRLC16	0.158572479764533
1575	LRBO20	LRLC16	0.190581309786608
1576	LRBO22	LRLC16	0.188373804267844
1577	LRBO23	LRLC16	0.186043659553593
1578	LRBO24	LRLC16	0.1822418444935
1579	LRBO25	LRLC16	0.175374049546235
1580	LRBO9	LRLC16	0.266249693402011
1581	LRLC1	LRLC16	0.0777532499386804
1582	LRLC13	LRLC16	0.0933284277655139
1583	LRLC14	LRLC16	0.0916114790286976
1584	LRLC15	LRLC16	0.0820456217807211
1585	LRLC16	LRLC16	NA
1586	LRLC18	LRLC16	0.167647780230562
1587	LRLC19	LRLC16	0.0829040961491293
1588	LRLC2	LRLC16	0.0856021584498406
1589	LRLC4	LRLC16	0.0868285504047093
1590	LRLC5	LRLC16	0.0853568800588668
1591	LRLC6	LRLC16	0.0892813343144469
1592	LRBM1P14	LRLC18	0.209958302673534
1593	LRBM1P15	LRLC18	0.202477311748835
1594	LRBM1P16	LRLC18	0.205052734854059
1595	LRBM1P25	LRLC18	0.204684817267599
1596	LRBM1P27	LRLC18	0.213146921756193
1597	LRBM1P28	LRLC18	0.201986754966887
1598	LRBM1P3	LRLC18	0.201005641402992
1599	LRBM1P4	LRLC18	0.193524650478293
1600	LRBM1P5	LRLC18	0.198920775079715
1601	LRBM1P6	LRLC18	0.211062055432916
1602	LRBM2P1	LRLC18	0.19364728967378
1603	LRBM2P12	LRLC18	0.207014961981849
1604	LRBM2P13	LRLC18	0.207260240372823
1605	LRBM2P14	LRLC18	0.207505518763797
1606	LRBM2P15	LRLC18	0.170713760117734
1607	LRBM2P2	LRLC18	0.190949227373068
1608	LRBM2P24	LRLC18	0.200637723816532
1609	LRBM2P25	LRLC18	0.208241353936718
1610	LRBM2P26	LRLC18	0.19793966151582
1611	LRBM2P27_r	LRLC18	0.207505518763797
1612	LRBM2P3	LRLC18	0.207260240372823
1613	LRBO10	LRLC18	0.235221976943831
1614	LRBO11	LRLC18	0.235589894530292
1615	LRBO12	LRLC18	0.233995584988962
1616	LRBO13	LRLC18	0.20738287956831
1617	LRBO2_r	LRLC18	0.215967623252391
1618	LRBO20	LRLC18	0.244542555800834
1619	LRBO22	LRLC18	0.243438803041452
1620	LRBO23	LRLC18	0.242825607064018
1621	LRBO24	LRLC18	0.237674760853569
1622	LRBO25	LRLC18	0.238042678440029
1623	LRBO9	LRLC18	0.225165562913907
1624	LRLC1	LRLC18	0.134903115035565
1625	LRLC13	LRLC18	0.150846210448859
1626	LRLC14	LRLC18	0.158940397350993
1627	LRLC15	LRLC18	0.144959529065489
1628	LRLC16	LRLC18	0.167647780230562
1629	LRLC18	LRLC18	NA
1630	LRLC19	LRLC18	0.146063281824871
1631	LRLC2	LRLC18	0.150846210448859
1632	LRLC4	LRLC18	0.152195241599215
1633	LRLC5	LRLC18	0.15906303654648
1634	LRLC6	LRLC18	0.15317635516311
1635	LRBM1P14	LRLC19	0.12962962962963
1636	LRBM1P15	LRLC19	0.128525876870248
1637	LRBM1P16	LRLC19	0.129506990434143
1638	LRBM1P25	LRLC19	0.131223939170959
1639	LRBM1P27	LRLC19	0.131223939170959
1640	LRBM1P28	LRLC19	0.123252391464312
1641	LRBM1P3	LRLC19	0.127176845719892
1642	LRBM1P4	LRLC19	0.148761344125583
1643	LRBM1P5	LRLC19	0.129752268825117
1644	LRBM1P6	LRLC19	0.140176600441501
1645	LRBM2P1	LRLC19	0.143119941133186
1646	LRBM2P12	LRLC19	0.13195977434388
1647	LRBM2P13	LRLC19	0.13159185675742
1648	LRBM2P14	LRLC19	0.132205052734854
1649	LRBM2P15	LRLC19	0.0998283051263184
1650	LRBM2P2	LRLC19	0.220382634289919
1651	LRBM2P24	LRLC19	0.124233505028207
1652	LRBM2P25	LRLC19	0.132327691930341
1653	LRBM2P26	LRLC19	0.127176845719892
1654	LRBM2P27_r	LRLC19	0.130242825607064
1655	LRBM2P3	LRLC19	0.128525876870248
1656	LRBO10	LRLC19	0.157591366200638
1657	LRBO11	LRLC19	0.158327201373559
1658	LRBO12	LRLC19	0.157714005396125
1659	LRBO13	LRLC19	0.130733382389012
1660	LRBO2_r	LRLC19	0.141525631591857
1661	LRBO20	LRLC19	0.168138337012509
1662	LRBO22	LRLC19	0.167525141035075
1663	LRBO23	LRLC19	0.167034584253127
1664	LRBO24	LRLC19	0.16065734608781
1665	LRBO25	LRLC19	0.160044150110375
1666	LRBO9	LRLC19	0.243193524650478
1667	LRLC1	LRLC19	0.0524895756683836
1668	LRLC13	LRLC19	0.0703948982094677
1669	LRLC14	LRLC19	0.0436595535933284
1670	LRLC15	LRLC19	0.0656119695854795
1671	LRLC16	LRLC19	0.0829040961491293
1672	LRLC18	LRLC19	0.146063281824871
1673	LRLC19	LRLC19	NA
1674	LRLC2	LRLC19	0.064140299239637
1675	LRLC4	LRLC19	0.00895266127054207
1676	LRLC5	LRLC19	0.0418199656610253
1677	LRLC6	LRLC19	0.0613195977434388
1678	LRBM1P14	LRLC2	0.148516065734609
1679	LRBM1P15	LRLC2	0.149497179298504
1680	LRBM1P16	LRLC2	0.145450085847437
1681	LRBM1P25	LRLC2	0.148638704930096
1682	LRBM1P27	LRLC2	0.149497179298504
1683	LRBM1P28	LRLC2	0.142384105960265
1684	LRBM1P3	LRLC2	0.148638704930096
1685	LRBM1P4	LRLC2	0.16887417218543
1686	LRBM1P5	LRLC2	0.148761344125583
1687	LRBM1P6	LRLC2	0.158327201373559
1688	LRBM2P1	LRLC2	0.165317635516311
1689	LRBM2P12	LRLC2	0.149497179298504
1690	LRBM2P13	LRLC2	0.14925190090753
1691	LRBM2P14	LRLC2	0.149742457689478
1692	LRBM2P15	LRLC2	0.112214863870493
1693	LRBM2P2	LRLC2	0.241721854304636
1694	LRBM2P24	LRLC2	0.142016188373804
1695	LRBM2P25	LRLC2	0.153666911945058
1696	LRBM2P26	LRLC2	0.139563404464067
1697	LRBM2P27_r	LRLC2	0.148883983321069
1698	LRBM2P3	LRLC2	0.148393426539122
1699	LRBO10	LRLC2	0.177704194260486
1700	LRBO11	LRLC2	0.177949472651459
1701	LRBO12	LRLC2	0.17635516311013
1702	LRBO13	LRLC2	0.147657591366201
